Product_Name,Category,Price,Units_Sold
BeatCore ANC,Earbuds,62.32,1662
BeatCore ANC,Earbuds,67.24,1661
BeatCore ANC,Earbuds,72.16,1561
BeatCore ANC,Earbuds,77.08,1345
BeatCore ANC,Earbuds,82.0,1146
BeatCore ANC,Earbuds,86.92,1071
BeatCore ANC,Earbuds,91.84,1027
BeatCore ANC,Earbuds,96.76,825
BeatCore ANC,Earbuds,101.68,734
Echo Buds Air,Earbuds,34.2,2345
Echo Buds Air,Earbuds,36.9,2273
Echo Buds Air,Earbuds,39.6,2182
Echo Buds Air,Earbuds,42.3,1845
Echo Buds Air,Earbuds,45.0,1617
Echo Buds Air,Earbuds,47.7,1614
Echo Buds Air,Earbuds,50.4,1318
Echo Buds Air,Earbuds,53.1,1062
Echo Buds Air,Earbuds,55.8,881
WavePods Mini,Earbuds,22.04,2897
WavePods Mini,Earbuds,23.78,2354
WavePods Mini,Earbuds,25.52,2406
WavePods Mini,Earbuds,27.26,2177
WavePods Mini,Earbuds,29.0,1920
WavePods Mini,Earbuds,30.74,1640
WavePods Mini,Earbuds,32.48,1520
WavePods Mini,Earbuds,34.22,1205
WavePods Mini,Earbuds,35.96,1058
AeroBook 14,Laptop,494.0,620
AeroBook 14,Laptop,533.0,521
AeroBook 14,Laptop,572.0,497
AeroBook 14,Laptop,611.0,449
AeroBook 14,Laptop,650.0,436
AeroBook 14,Laptop,689.0,385
AeroBook 14,Laptop,728.0,348
AeroBook 14,Laptop,767.0,265
AeroBook 14,Laptop,806.0,233
Titan Pro 15,Laptop,744.8,349
Titan Pro 15,Laptop,803.6,332
Titan Pro 15,Laptop,862.4,319
Titan Pro 15,Laptop,921.2,269
Titan Pro 15,Laptop,980.0,249
Titan Pro 15,Laptop,1038.8,237
Titan Pro 15,Laptop,1097.6,205
Titan Pro 15,Laptop,1156.4,167
Titan Pro 15,Laptop,1215.2,148
Vertex Slim 13,Laptop,623.2,469
Vertex Slim 13,Laptop,672.4,383
Vertex Slim 13,Laptop,721.6,397
Vertex Slim 13,Laptop,770.8,356
Vertex Slim 13,Laptop,820.0,304
Vertex Slim 13,Laptop,869.2,263
Vertex Slim 13,Laptop,918.4,259
Vertex Slim 13,Laptop,967.6,203
Vertex Slim 13,Laptop,1016.8,163
Nova X,Smartphone,243.2,1332
Nova X,Smartphone,262.4,1377
Nova X,Smartphone,281.6,1220
Nova X,Smartphone,300.8,1143
Nova X,Smartphone,320.0,1018
Nova X,Smartphone,339.2,881
Nova X,Smartphone,358.4,822
Nova X,Smartphone,377.6,647
Nova X,Smartphone,396.8,555
Orbit Lite,Smartphone,167.2,1778
Orbit Lite,Smartphone,180.4,1609
Orbit Lite,Smartphone,193.6,1517
Orbit Lite,Smartphone,206.8,1456
Orbit Lite,Smartphone,220.0,1260
Orbit Lite,Smartphone,233.2,1122
Orbit Lite,Smartphone,246.4,959
Orbit Lite,Smartphone,259.6,831
Orbit Lite,Smartphone,272.8,767
Pulse Max 5G,Smartphone,410.4,1153
Pulse Max 5G,Smartphone,442.8,1033
Pulse Max 5G,Smartphone,475.2,982
Pulse Max 5G,Smartphone,507.6,857
Pulse Max 5G,Smartphone,540.0,787
Pulse Max 5G,Smartphone,572.4,633
Pulse Max 5G,Smartphone,604.8,571
Pulse Max 5G,Smartphone,637.2,495
Pulse Max 5G,Smartphone,669.6,400
Active Loop S,Smartwatch,106.4,1353
Active Loop S,Smartwatch,114.8,1278
Active Loop S,Smartwatch,123.2,1161
Active Loop S,Smartwatch,131.6,974
Active Loop S,Smartwatch,140.0,850
Active Loop S,Smartwatch,148.4,791
Active Loop S,Smartwatch,156.8,688
Active Loop S,Smartwatch,165.2,586
Active Loop S,Smartwatch,173.6,546
Chrono Fit,Smartwatch,72.2,1745
Chrono Fit,Smartwatch,77.9,1602
Chrono Fit,Smartwatch,83.6,1375
Chrono Fit,Smartwatch,89.3,1361
Chrono Fit,Smartwatch,95.0,1126
Chrono Fit,Smartwatch,100.7,1036
Chrono Fit,Smartwatch,106.4,992
Chrono Fit,Smartwatch,112.1,811
Chrono Fit,Smartwatch,117.8,669
Zen Watch Pro,Smartwatch,159.6,1024
Zen Watch Pro,Smartwatch,172.2,870
Zen Watch Pro,Smartwatch,184.8,840
Zen Watch Pro,Smartwatch,197.4,735
Zen Watch Pro,Smartwatch,210.0,715
Zen Watch Pro,Smartwatch,222.6,595
Zen Watch Pro,Smartwatch,235.2,506
Zen Watch Pro,Smartwatch,247.8,434
Zen Watch Pro,Smartwatch,260.4,380
